city,price
,89
,89
,29000
,29000
,300
,300
,76000
,76000
,24995
,24995
,275
,49500
,49500
,11900
,11900
,200
,200
,225
,225
,37870
,37870
,1
,1
,9000
,9000
,600
,600
,480
,480
,625
,625
,480
,480
,29000
,29000
,25
,25
,1
,1
,65000
,65000
,9500
,49000
,49000
,300
,300
,5
,5
,75
,75
,250
,250
,2725
,2725
,60
,60
,125
,125
,9500
,9500
,9500
,9500
,28500
,28500
,450
,450
,28950
,120
,100
,100
,9500
,9500
,9000
,9000
,6995
,6995
,6000
,300
,300
,13000
,13000
,75
,75
,22000
,22000
,795
,795
,174500
,174500
,10
,37870
,37870
,1
,9500
,9500
,9500
,9500
,9500
,9500
,9500
,9500
,9700
,9700
,150
,150
,25
,25
,6400
,6400
,5500
,5500
,35
,35
,225
,225
,59000
,59000
,28600
,9700
,9700
,25
,25
,25
,25
,1000
,4500
,4500
,23500
,23500
,200
,200
,100
,100
,25900
,6700
,6700
,725
,725
,10000
,10000
,55000
,55000
,9990
,9990
,200
,57000
,57000
,4250
,4250
,225
,225
,104
,104
,1100
,1100
,37870
,37870
,9990
,9990
,2500
,2500
,1500
,8400
,8400
,13500
,13500
,120
,10
,10
,65000
,16000
,16000
,2750
,2750
,120
,695
,695
,30
,30
,300
,300
,80
,80
,99977
,99977
,60
,60
,40
,40
,12500
,12500
,18000
,18000
,17900
,17900
,450
,450
,25
,25
,5975
,5975
,4900
,4900
,72500
,72500
,50
,12995
,12995
,16000
,16000
,119
,119
,95
,95
,15000
,15000
,1
,1
,1
,1
,25
,25
,50
,50
,19300
,19300
,100
,100
,1
,1
,85000
,85000
,50
,50
,15000
,15000
,12995
,12995
,42000
,42000
,9900
,9900
,395
,395
,59
,59
,395
,395
,395
,395
,395
,395
,1
,1
,18000
,18000
,1
,1
,85000
,85000
,85000
,85000
,4000
,4000
,47500
,47500
,24900
,24900
,24900
,24900
,24900
,24900
,1400
,1400
,995
,995
,40
,40
,84999
,84999
,25
,25
,12995
,12995
,80
,80
,13300
,13300
,13300
,13300
,13300
,13300
,74500
,74500
,14500
,14500
,159
,159
,15
,15
,15
,15
,1
,1700
,1700
,600
,600
,1400
,1400
,75
,75
,40
,40
,5500
,5500
,90
,90
,119
,119
,15000
,15000
,1
,1
,25
,25
,25
,25
,50
,1
,1
,50
,50
,400
,400
,230
,230
,40
,40
,1700
,1700
,45
,45
,300
,300
,400
,400
,175
,175
,75
,75
,1
,1
,20
,20
,25
,25
,10
,10
,50
,50
,125
,125
,80
,80
,1
,1
,1450
,1450
,28050
,50
,50
,350
,350
,19999
,19999
,5800
,5800
,35000
,35000
,9300
,9300
,53000
,53000
,5800
,5800
,5800
,5800
,40
,40
,7000
,7000
,6950
,6950
,35
,4000
,4000
,59000
,59000
,14599
,14599
,21500
,21500
,100
,100
,20
,20
,5
,5
,25000
,25000
,52
,52
,55
,55
,350
,350
,21900
,21900
,450
,450
,24500
,24500
,500
,500
,500
,500
,500
,500
,120
,120
,50
,50
,11000
,11000
,100
,100
,945
,945
,90
,90
,8999
,8999
,600
,25950
,175
,175
,375
,375
,750
,750
,200
,200
,397
,397
,27000
,27000
,5000
,5000
,65
,65
,2000
,2000
,175
,175
,29500
,29500
,35
,35
,29600
,50
,50
,12500
,12500
,1
,1
,495
,495
,280
,280
,1
,10
,5000
,5000
,100
,135
,135
,50
,50
,4000
,4000
,90
,90
,30
,30
,30
,30
,100
,100
,29300
,29300
,14500
,14500
,130
,130
,12000
,12000
,64980
,64980
,30000
,30000
,2043
,2043
,9000
,9000
,25
,25
,35
,35
,9500
,9500
,8500
,8500
,300
,300
,6
,6
,8100
,8100
,50
,50
,400
,400
,16400
,16400
,29900
,29900
,75500
,75500
,23000
,23000
,50
,50
,115
,115
,69980
,69980
,23000
,23000
,69995
,69995
,2
,2
,15000
,15000
,15
,15
,30
,30
,9000
,9000
,40
,40
,9500
,9500
,24990
,24990
,75
,75
,75
,75
,75
,75
,397
,397
,675
,675
,100
,100
,17000
,17000
,19988
,19988
,50
,50
,27000
,27000
,44995
,44995
,250
,250
,19950
,19950
,15995
,15995
,23980
,23980
,20000
,20000
,57825
,57825
,54862
,54862
,2000
,2000
,10
,45
,45
,200
,200
,50
,50
,100
,100
,175
,175
,200
,200
,100
,100
,50
,50
,100
,100
,50
,50
,400
,400
,600
,39000
,39000
,700
,700
,200
,200
,34980
,34980
,1
,1
,5600
,5600
,32875
,32875
,29000
,29000
,27491
,27491
,19980
,19980
,50
,50
,24000
,24000
,550
,550
,29000
,29000
,400
,400
,400
,7999
,7999
,13500
,13500
,16
,16
,60
,60
,375
,375
,1
,1
,74995
,74995
,219995
,219995
,17995
,17995
,3500
,3500
,150
,150
,26990
,26990
,10
,20
,20
,395
,395
,24900
,24900
,4500
,4500
,20
,20
,3000
,3000
,8000
,8000
,11000
,11000
,360
,360
,200
,200
,28900
,28900
,69995
,69995
,29990
,29990
,79995
,79995
,84995
,84995
,1
,1
,1
,1
,29990
,29990
,1
,1
,1
,1
,3950
,3950
,7500
,7500
,1
,1
,55871
,55871
,1500
,1500
,225
,225
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,28990
,28990
,7399
,7399
,7399
,7399
,14399
,14399
,13399
,13399
,11199
,11199
,13399
,13399
,1
,1
,1
,1
,375
,375
,1
,1
,1
,1
,24995
,24995
,39496
,39496
,500
,500
,14000
,14000
,1
,1
,23900
,23900
,52990
,52990
,6800
,6800
,5000
,5000
,6800
,6800
,6500
,6500
,5500
,5500
,5700
,5700
,49990
,49990
,150
,150
,1
,1
,149
,149
,149
,149
,29000
,29000
,5800
,5800
,850
,850
,850
,850
,29000
,29000
,4000
,10999
,10999
,57977
,57977
,18500
,18500
,28900
,28900
,4000
,4000
,150
,150
,59000
,59000
,1
,1
,60
,60
,10900
,10900
,80
,80
,149
,149
,150
,150
,2770
,2770
,5500
,5500
,23500
,23500
,115
,115
,980
,125
,125
,75
,75
,75
,75
,300000
,300000
,650
,1095
,1095
,23995
,23995
,15
,15
,60
,60
,1
,1
,22
,22
,80
,80
,300000
,300000
,1000
,60000
,60000
,18000
,18000
,60
,60
,215
,215
,29500
,29500
,695
,695
,397
,397
,21500
,21500
,125
,125
,15
,15
,78000
,78000
,27300
,17900
,17900
,30
,30
,40000
,40000
,59777
,59777
,145
,145
,38000
,38000
,65
,65
,1000
,1000
,43000
,43000
,20000
,20000
,40
,40
,8890
,8890
,54900
,54900
,24900
,24900
,46900
,46900
,2500
,174500
,174500
,30
,30
,250
,250
,900
,900
,55000
,55000
,100
,100
,50
,50
,27000
,16000
,16000
,30
,30
,125
,125
,26850
,27900
,28900
,28900
,2770
,2770
,349
,349
,21500
,21500
,5900
,5900
,50
,50
,28750
,29900
,29900
,7900
,7900
,24995
,24995
,397
,397
,650
,800
,27985
,27985
,20
,20
,75
,75
,49000
,49000
,42500
,42500
,250
,13500
,13500
,26999
,26999
,29999
,29999
,38900
,38900
,34999
,34999
,119900
,119900
,35000
,35000
,1600
,1600
,119999
,119999
,21500
,21500
,17995
,17995
,200
,200
,75
,57999
,57999
,24999
,24999
,1
,1
,17999
,17999
,74995
,74995
,20
,20
,79995
,79995
,84995
,84995
,29999
,29999
,26999
,26999
,30
,30
,3500
,3500
,31999
,31999
,6000
,6000
,20000
,20000
,39950
,39950
,795
,795
,10
,15
,180
,180
,400
,400
,3500
,3500
,80
,80
,10500
,10500
,67500
,67500
,350
,350
,375
,375
,48900
,48900
,700
,700
,750
,750
,100
,100
,75559
,75559
,150
,16995
,16995
,100
,100
,27999
,27999
,21999
,21999
,22995
,22995
,90000
,90000
,200
,200
,375
,375
,23999
,23999
,12500
,12500
,12500
,12500
,29999
,29999
,5000
,5000
,39
,39
,1800
,1800
,49000
,49000
,8000
,8000
,100
,100
,795
,795
,3400
,3400
,795
,795
,43500
,43500
,375
,375
,40
,40
,31999
,31999
,26999
,26999
,300
,300
,90000
,90000
,150
,150
,18000
,18000
,79995
,79995
,60
,60
,27995
,27995
,700
,700
,2200
,2200
,35500
,35500
,15000
,15000
,125
,125
,32900
,32900
,299
,299
,215
,215
,9500
,9500
,19500
,19500
,150
,150
,25000
,25000
,3000
,3000
,18000
,18000
,10500
,10500
,24500
,24500
,800
,800
,9200
,24995
,9200
,35
,35
,11500
,11500
,10000
,10000
,61500
,61500
,115000
,115000
,25
,100
,100
,4000
,4000
,2
,2
,450
,450
,24995
,9000
,9000
,35
,35
,14000
,14000
,22900
,22900
,1995
,250
,250
,17585
,17585
,50
,50
,50
,50
,24500
,24500
,1299
,1299
,25
,12995
,12995
,400
,1500
,397
,397
,599
,599
,29950
,58000
,58000
,78000
,78000
,45900
,45900
,14500
,14500
,14500
,600
,600
,22000
,22000
,59000
,25
,2025
,2025
,30
,65000
,65000
,17198
,17198
,12500
,12500
,895
,895
,3995
,3995
,59000
,50
,50
,50
,50
,50
,50
,23900
,23900
,29
,29
,20
,50
,50
,150
,150
,30
,30
,250
,250
,225
,225
,397
,100
,17585
,17585
,8
,8
,19999
,19999
,25000
,275
,275
,397
,397
,4000
,4000
,16000
,16000
,465
,397
,35
,35
,100
,100
,4800
,4800
,17500
,17500
,12995
,12995
,10000
,10000
,13995
,13995
,19995
,19995
,90000
,90000
,32000
,32000
,75
,465
,7475
,7475
,5000
,5000
,3995
,3995
,19595
,19595
,44999
,44999
,27000
,27000
,500
,1800
,950
,75
,9900
,9900
,42500
,42500
,50
,50
,40
,10000
,10000
,7995
,7995
,12500
,12500
,950
,9000
,9000
,7500
,7500
,25
,25
,85
,85
,1000
,1000
,13995
,13995
,2000
,2000
,950
,950
,950
,950
,30
,30
,2000
,24000
,24000
,18000
,18000
,13999
,13999
,50000
,28900
,28900
,50000
,42500
,42500
,29500
,11000
,45000
,45000
,325
,325
,20400
,20400
,10000
,3995
,3995
,7500
,7500
,13300
,13300
,397
,397
,100
,40
,40
,700
,185
,15959
,15959
,999
,999
,21995
,10000
,14800
,14800
,86000
,86000
,26000
,26000
,12500
,12500
,16900
,16900
,1995
,1995
,12995
,12995
,300
,300
,8500
,21995
,100
,100
,17200
,17200
,12600
,12600
,60
,60
,26500
,26500
,24000
,24000
,3300
,3300
,35
,279000
,8500
,9500
,10
,10
,397
,397
,75
,75
,96499
,96499
,32000
,32000
,48500
,48500
,700
,700
,23000
,23000
,12500
,12500
,19500
,19500
,8500
,279000
,12960
,12960
,3995
,3995
,12
,1
,1
,125
,125
,280
,280
,25100
,1000
,1000
,950
,950
,25450
,35
,15500
,8500
,750
,750
,25950
,24900
,24900
,12900
,12900
,1000
,1000
,2500
,2500
,8500
,15500
,795
,795
,36500
,36500
,9999
,9999
,3376
,3376
,2025
,2025
,17585
,17585
,5250
,5250
,34500
,34500
,8500
,4500
,4500
,29250
,57995
,57995
,8500
,5000
,5000
,28800
,500
,500
,725
,725
,27250
,350
,350
,8999
,8999
,8500
,8500
,7000
,7000
,34499
,34499
,3500
,3500
,10999
,10999
,65
,65
,5975
,5975
,11600
,11600
,9900
,9900
,8000
,8000
,19750
,19750
,650
,650
,49900
,49900
,11500
,11500
,1
,1
,40
,40
,25000
,25000
,945
,945
,49995
,49995
,41500
,41500
,60
,60
,1500
,1500
,35900
,35900
,17538
,17538
,20721
,20721
,17900
,17900
,17450
,17450
,100
,75
,2500
,2500
,10000
,10000
,95
,95
,22000
,22000
,1
,1
,1
,1
,1
,1
,43500
,43500
,29500
,29500
,32000
,32000
,40
,40
,40
,40
,40
,40
,50
,50
,365
,365
,365
,365
,30
,30
,50
,50
,25
,25
,300
,300
,36916
,36916
,29500
,29500
,55591
,55591
,65261
,65261
,61666
,61666
,62461
,62461
,20
,20
,29050
,200
,200
,1
,1
,7500
,7500
,2600
,2600
,29500
,29500
,26900
,26900
,50156
,50156
,9995
,9995
,20
,20
,14000
,14000
,10900
,10900
,50
,50
,20
,20
,5500
,5500
,700
,700
,125
,125
,17000
,17000
,150
,150
,2500
,2500
,25000
,25000
,260
,260
,18000
,18000
,120
,1
,1
,64500
,64500
,20000
,20000
,125999
,125999
,68995
,68995
,750
,750
,150
,150
,32000
,32000
,26000
,75376
,75376
,6500
,6500
,500
,500
,61000
,61000
,66995
,66995
,120
,120
,5500
,5500
,8995
,8995
,15000
,15000
,1
,5495
,5495
,14000
,14000
,18000
,18000
,29150
,6800
,6800
,2500
,2500
,159900
,27150
,19900
,19900
,1000
,1000
,56500
,56500
,42900
,42900
,4500
,4500
,75
,75
,29000
,29000
,3500
,3500
,29000
,29000
,15500
,15500
,28900
,28900
,8900
,8900
,1550
,1550
,1
,1
,329
,329
,125
,125
,25000
,25000
,38500
,38500
,23500
,23500
,17500
,17500
,50
,50
,50
,50
,27
,27
,100
,280
,280
,51500
,51500
,6000
,6000
,5500
,5500
,19800
,19800
,250
,250
,5900
,5900
,400
,9500
,9500
,29500
,29500
,1
,21500
,21500
,14900
,14900
,7850
,7850
,29750
,17000
,17000
,50
,50
,8200
,8200
,6000
,6000
,6000
,6000
,40000
,40000
